1844,2,PPIAP15
1845,0,PPI
1845,1,http://www.wikidata.org/entity/Q18030692
1845,2,PPIAP16
1846,0,PPI
1846,1,http://www.wikidata.org/entity/Q18052938
1846,2,PPIAP17
1847,0,PPI
1847,1,http://www.wikidata.org/entity/Q18061789
1847,2,PPIAP18
1848,0,PPI
1848,1,http://www.wikidata.org/entity/Q18056746
1848,2,PPIAP19
1849,0,PPI
1849,1,http://www.wikidata.org/entity/Q18052933
1849,2,PPIAP2
1850,0,PPI
1850,1,http://www.wikidata.org/entity/Q20786204
1850,2,PPIAP20
1851,0,PPI
1851,1,http://www.wikidata.org/entity/Q18052930
1851,2,PPIAP21
1852,0,PPI
1852,1,http://www.wikidata.org/entity/Q18060580
1852,2,PPIAP22
1853,0,PPI
1853,1,http://www.wikidata.org/entity/Q18056889
1853,2,PPIAP23
1854,0,PPI
1854,1,http://www.wikidata.org/entity/Q18049476
1854,2,PPIAP24
1855,0,PPI
1855,1,http://www.wikidata.org/entity/Q18060394
1855,2,PPIAP25
1856,0,PPI
1856,1,http://www.wikidata.org/entity/Q18049465
1856,2,PPIAP26
1857,0,PPI
1857,1,http://www.wikidata.org/entity/Q18073282
1857,2,PPIAP27
1858,0,PPI
1858,1,http://www.wikidata.org/entity/Q18056880
1858,2,PPIAP28
1859,0,PPI
1859,1,http://www.wikidata.org/entity/Q18050574
1859,2,PPIAP29
1860,0,PPI
1860,1,http://www.wikidata.org/entity/Q18052936
1860,2,PPIAP3
1861,0,PPI
1861,1,http://www.wikidata.org/entity/Q18064603
1861,2,PPIAP30
1862,0,PPI
1862,1,http://www.wikidata.org/entity/Q18058314
1862,2,PPIAP31
1863,0,PPI
1863,1,http://www.wikidata.org/entity/Q18074249
1863,2,PPIAP32
1864,0,PPI
1864,1,http://www.wikidata.org/entity/Q18057322
1864,2,PPIAP33
1865,0,PPI
1865,1,http://www.wikidata.org/entity/Q20787877
1865,2,PPIAP34
1866,0,PPI
1866,1,http://www.wikidata.org/entity/Q20789019
1866,2,PPIAP35
1867,0,PPI
1867,1,http://www.wikidata.org/entity/Q39067165
1867,2,PPIAP36
1868,0,PPI
1868,1,http://www.wikidata.org/entity/Q39067163
1868,2,PPIAP37
1869,0,PPI
1869,1,http://www.wikidata.org/entity/Q39077996
1869,2,PPIAP38
1870,0,PPI
1870,1,http://www.wikidata.org/entity/Q39069697
1870,2,PPIAP39
1871,0,PPI
1871,1,http://www.wikidata.org/entity/Q18049485
1871,2,PPIAP4
1872,0,PPI
1872,1,http://www.wikidata.org/entity/Q26249626
1872,2,PPIAP40
1873,0,PPI
1873,1,http://www.wikidata.org/entity/Q39069702
1873,2,PPIAP41
1874,0,PPI
1874,1,http://www.wikidata.org/entity/Q20788101
1874,2,PPIAP42
1875,0,PPI
1875,1,http://www.wikidata.org/entity/Q20783817
1875,2,PPIAP43
1876,0,PPI
1876,1,http://www.wikidata.org/entity/Q39081713
1876,2,PPIAP44
1877,0,PPI
1877,1,http://www.wikidata.org/entity/Q20787504
1877,2,PPIAP45
1878,0,PPI
1878,1,http://www.wikidata.org/entity/Q20783162
1878,2,PPIAP46
1879,0,PPI
1879,1,http://www.wikidata.org/entity/Q20788576
1879,2,PPIAP47
1880,0,PPI
1880,1,http://www.wikidata.org/entity/Q39069706
1880,2,PPIAP48
1881,0,PPI
1881,1,http://www.wikidata.org/entity/Q39058296
1881,2,PPIAP49
1882,0,PPI
1882,1,http://www.wikidata.org/entity/Q18049510
1882,2,PPIAP5
1883,0,PPI
1883,1,http://www.wikidata.org/entity/Q39062558
1883,2,PPIAP50
1884,0,PPI
1884,1,http://www.wikidata.org/entity/Q20785681
1884,2,PPIAP51
1885,0,PPI
1885,1,http://www.wikidata.org/entity/Q39069710
1885,2,PPIAP52
1886,0,PPI
1886,1,http://www.wikidata.org/entity/Q20789052
1886,2,PPIAP53
1887,0,PPI
1887,1,http://www.wikidata.org/entity/Q20786394
1887,2,PPIAP54
1888,0,PPI
1888,1,http://www.wikidata.org/entity/Q20786971
1888,2,PPIAP55
1889,0,PPI
1889,1,http://www.wikidata.org/entity/Q20788539
1889,2,PPIAP56
1890,0,PPI
1890,1,http://www.wikidata.org/entity/Q39085442
1890,2,PPIAP57
1891,0,PPI
1891,1,http://www.wikidata.org/entity/Q20785009
1891,2,PPIAP58
1892,0,PPI
1892,1,http://www.wikidata.org/entity/Q20787111
1892,2,PPIAP59
1893,0,PPI
1893,1,http://www.wikidata.org/entity/Q18055030
1893,2,PPIAP6
1894,0,PPI
1894,1,http://www.wikidata.org/entity/Q26249642
1894,2,PPIAP60
1895,0,PPI
1895,1,http://www.wikidata.org/entity/Q26248408
1895,2,PPIAP61
1896,0,PPI
1896,1,http://www.wikidata.org/entity/Q20784722
1896,2,PPIAP62
1897,0,PPI
1897,1,http://www.wikidata.org/entity/Q39067178
1897,2,PPIAP63
1898,0,PPI
1898,1,http://www.wikidata.org/entity/Q20785854
1898,2,PPIAP64
1899,0,PPI
1899,1,http://www.wikidata.org/entity/Q39085439
1899,2,PPIAP65
1900,0,PPI
1900,1,http://www.wikidata.org/entity/Q20784320
1900,2,PPIAP66
1901,0,PPI
1901,1,http://www.wikidata.org/entity/Q39089346
1901,2,PPIAP67
1902,0,PPI
1902,1,http://www.wikidata.org/entity/Q39081706
1902,2,PPIAP68
1903,0,PPI
1903,1,http://www.wikidata.org/entity/Q39069711
1903,2,PPIAP69
1904,0,PPI
1904,1,http://www.wikidata.org/entity/Q18030693
1904,2,PPIAP7
1905,0,PPI
1905,1,http://www.wikidata.org/entity/Q20784008
1905,2,PPIAP70
1906,0,PPI
1906,1,http://www.wikidata.org/entity/Q26248580
1906,2,PPIAP71
1907,0,PPI
1907,1,http://www.wikidata.org/entity/Q20787079
1907,2,PPIAP72
1908,0,PPI
1908,1,http://www.wikidata.org/entity/Q20788943
1908,2,PPIAP73
1909,0,PPI
1909,1,http://www.wikidata.org/entity/Q20783959
1909,2,PPIAP74
1910,0,PPI
1910,1,http://www.wikidata.org/entity/Q39081720
1910,2,PPIAP75
1911,0,PPI
1911,1,http://www.wikidata.org/entity/Q39074756
1911,2,PPIAP76
1912,0,PPI
1912,1,http://www.wikidata.org/entity/Q20787544
1912,2,PPIAP77
1913,0,PPI
1913,1,http://www.wikidata.org/entity/Q20788197
1913,2,PPIAP78
1914,0,PPI
1914,1,http://www.wikidata.org/entity/Q20783830
1914,2,PPIAP79
1915,0,PPI
1915,1,http://www.wikidata.org/entity/Q18055476
1915,2,PPIAP8
1916,0,PPI
1916,1,http://www.wikidata.org/entity/Q20788793
1916,2,PPIAP80
1917,0,PPI
1917,1,http://www.wikidata.org/entity/Q26248161
1917,2,PPIAP81
1918,0,PPI
1918,1,http://www.wikidata.org/entity/Q20785613
1918,2,PPIAP82
1919,0,PPI
1919,1,http://www.wikidata.org/entity/Q39081693
1919,2,PPIAP83
1920,0,PPI
1920,1,http://www.wikidata.org/entity/Q39058305
1920,2,PPIAP84
1921,0,PPI
1921,1,http://www.wikidata.org/entity/Q39077997
1921,2,PPIAP85
1922,0,PPI
1922,1,http://www.wikidata.org/entity/Q39081687
1922,2,PPIAP86
1923,0,PPI
1923,1,http://www.wikidata.org/entity/Q20788834
1923,2,PPIAP87
1924,0,PPI
1924,1,http://www.wikidata.org/entity/Q39081724
1924,2,PPIAP88
1925,0,PPI
1925,1,http://www.wikidata.org/entity/Q20786342
1925,2,PPIAP89
1926,0,PPI
1926,1,http://www.wikidata.org/entity/Q18030694
1926,2,PPIAP9
1927,0,PPI
1927,1,http://www.wikidata.org/entity/Q39074760
1927,2,PPIAP90
1928,0,PPI
1928,1,http://www.wikidata.org/entity/Q39081699
1928,2,PPIAP91
1929,0,PPI
1929,1,http://www.wikidata.org/entity/Q85364868
1929,2,PPIAP93
1930,0,PPI
1930,1,http://www.wikidata.org/entity/Q14907978
1930,2,PPIASE
1931,0,PPI
1931,1,http://www.wikidata.org/entity/Q17928420
1931,2,PPIASE
1932,0,PPI
1932,1,http://www.wikidata.org/entity/Q17928448
1932,2,PPIASE
1933,0,PPI
1933,1,http://www.wikidata.org/entity/Q17928514
1933,2,PPIASE
1934,0,PPI
1934,1,http://www.wikidata.org/entity/Q17928565
1934,2,PPIASE
1935,0,PPI
1935,1,http://www.wikidata.org/entity/Q17928600
1935,2,PPIASE
1936,0,PPI
1936,1,http://www.wikidata.org/entity/Q18036474
1936,2,PPIASE
1937,0,PPI
1937,1,http://www.wikidata.org/entity/Q18040474
1937,2,PPIASE
1938,0,PPI
1938,1,http://www.wikidata.org/entity/Q18040489
1938,2,PPIASE
1939,0,PPI
1939,1,http://www.wikidata.org/entity/Q18045462
1939,2,PPIASE
1940,0,PPI
1940,1,http://www.wikidata.org/entity/Q18054598
1940,2,PPIASE
1941,0,PPI
1941,1,http://www.wikidata.org/entity/Q18030683
1941,2,PPIB
1942,0,PPI
1942,1,http://www.wikidata.org/entity/Q18030685
1942,2,PPIC
1943,0,PPI
1943,1,http://www.wikidata.org/entity/Q26246061
1943,2,PPIC ANTISENSE RNA 1
1944,0,PPI
1944,1,http://www.wikidata.org/entity/Q26246061
1944,2,PPIC-AS1
1945,0,PPI
1945,1,http://www.wikidata.org/entity/Q18030686
1945,2,PPID
1946,0,PPI
1946,1,http://www.wikidata.org/entity/Q18035393
1946,2,PPIE
1947,0,PPI
1947,1,http://www.wikidata.org/entity/Q18061424
1947,2,PPIEL
1948,0,PPI
1948,1,http://www.wikidata.org/entity/Q18061424
1948,2,PPIEP1
1949,0,PPI
1949,1,http://www.wikidata.org/entity/Q18035031
1949,2,PPIF
1950,0,PPI
1950,1,http://www.wikidata.org/entity/Q18034028
1950,2,PPIG
1951,0,PPI
1951,1,http://www.wikidata.org/entity/Q18063299
1951,2,PPIGP1
1952,0,PPI
1952,1,http://www.wikidata.org/entity/Q18035407
1952,2,PPIH
1953,0,PPI
1953,1,http://www.wikidata.org/entity/Q18053655
1953,2,PPIHP1
1954,0,PPI
1954,1,http://www.wikidata.org/entity/Q18057963
1954,2,PPIHP2
1955,0,PPI
1955,1,http://www.wikidata.org/entity/Q18040474
1955,2,PPIL1
1956,0,PPI
1956,1,http://www.wikidata.org/entity/Q18051980
1956,2,PPIL1P1
1957,0,PPI
1957,1,http://www.wikidata.org/entity/Q18037629
1957,2,PPIL2
1958,0,PPI
1958,1,http://www.wikidata.org/entity/Q18040739
1958,2,PPIL3
1959,0,PPI
1959,1,http://www.wikidata.org/entity/Q18047981
1959,2,PPIL4
1960,0,PPI
1960,1,http://www.wikidata.org/entity/Q18049503
1960,2,PPIL5
1961,0,PPI
1961,1,http://www.wikidata.org/entity/Q18054598
1961,2,PPIL6
1962,0,PPI
1962,1,http://www.wikidata.org/entity/Q18030687
1962,2,PPIP1
1963,0,PPI
1963,1,http://www.wikidata.org/entity/Q18051046
1963,2,PPIP10
1964,0,PPI
1964,1,http://www.wikidata.org/entity/Q18052938
1964,2,PPIP11
1965,0,PPI
1965,1,http://www.wikidata.org/entity/Q18055030
1965,2,PPIP2
1966,0,PPI
1966,1,http://www.wikidata.org/entity/Q18030688
1966,2,PPIP3
1967,0,PPI
1967,1,http://www.wikidata.org/entity/Q18030690
1967,2,PPIP4
1968,0,PPI
1968,1,http://www.wikidata.org/entity/Q18030691
1968,2,PPIP5
1969,0,PPI
1969,1,http://www.wikidata.org/entity/Q18034574
1969,2,PPIP5K1
1970,0,PPI
1970,1,http://www.wikidata.org/entity/Q18059109
1970,2,PPIP5K1P1
1971,0,PPI
1971,1,http://www.wikidata.org/entity/Q29868079
1971,2,PPIP5K1P1-CATSPER2
1972,0,PPI
1972,1,http://www.wikidata.org/entity/Q29868079
1972,2,PPIP5K1P1-CATSPER2 READTHROUGH
1973,0,PPI
1973,1,http://www.wikidata.org/entity/Q18037045
1973,2,PPIP5K2
1974,0,PPI
1974,1,http://www.wikidata.org/entity/Q18030692
1974,2,PPIP6
1975,0,PPI
1975,1,http://www.wikidata.org/entity/Q18030693
1975,2,PPIP7
1976,0,PPI
1976,1,http://www.wikidata.org/entity/Q18055476
1976,2,PPIP8
1977,0,PPI
1977,1,http://www.wikidata.org/entity/Q18030694
1977,2,PPIP9
1978,0,PPID
1978,1,http://www.wikidata.org/entity/Q18030686
1978,2,PPID
1979,0,Phe
1979,1,http://www.wikidata.org/entity/Q7257402
1979,2,PHE
1980,0,Phe
1980,1,http://www.wikidata.org/entity/Q170545
1980,2,PHE
1981,0,Phe
1981,1,http://www.wikidata.org/entity/Q96430985
1981,2,PHEE KHENG CHEAH
1982,0,Phe
1982,1,http://www.wikidata.org/entity/Q17927586
1982,2,PHEHA
1983,0,Phe
1983,1,http://www.wikidata.org/entity/Q18034989
1983,2,PHEHB
1984,0,Phe
1984,1,http://www.wikidata.org/entity/Q17076801
1984,2,PHEIC
1985,0,Phe
1985,1,http://www.wikidata.org/entity/Q1926345
1985,2,PHELAN-MCDERMID SYNDROME
1986,0,Phe
1986,1,http://www.wikidata.org/entity/Q1926345
1986,2,PHELAN-MCDERMID SYNDROME; PHMDS
1987,0,Phe
1987,1,http://www.wikidata.org/entity/Q18035007
1987,2,PHEMX
1988,0,Phe
1988,1,http://www.wikidata.org/entity/Q3742404
1988,2,PHENACEMIDE
1989,0,Phe
1989,1,http://www.wikidata.org/entity/Q419175
1989,2,PHENACETIN
1990,0,Phe
1990,1,http://www.wikidata.org/entity/Q26840915
1990,2,PHENADONE HYDROCHLORIDE
1991,0,Phe
1991,1,http://www.wikidata.org/entity/Q21270844
1991,2,PHENAMINUM
1992,0,Phe
1992,1,http://www.wikidata.org/entity/Q57055
1992,2,PHENAPHEN
1993,0,Phe
1993,1,http://www.wikidata.org/entity/Q57055
1993,2,PHENAPHEN CAPLETS
1994,0,Phe
1994,1,http://www.wikidata.org/entity/Q57055
1994,2,PHENAPHEN W/CODEINE
1995,0,Phe
1995,1,http://www.wikidata.org/entity/Q5746710
1995,2,PHENAZACILLIN
1996,0,Phe
1996,1,http://www.wikidata.org/entity/Q18045548
1996,2,PHENAZINE BIOSYNTHESIS LIKE PROTEIN DOMAIN CONTAINING
1997,0,Phe
1997,1,http://www.wikidata.org/entity/Q20784649
1997,2,PHENAZINE BIOSYNTHESIS LIKE PROTEIN DOMAIN CONTAINING PSEUDOGENE
1998,0,Phe
1998,1,http://www.wikidata.org/entity/Q415578
1998,2,PHENAZON
1999,0,Phe
1999,1,http://www.wikidata.org/entity/Q415578
1999,2,PHENAZONE
2000,0,Phe
2000,1,http://www.wikidata.org/entity/Q421342
2000,2,PHENBUTAZONE
2001,0,Phe
2001,1,http://www.wikidata.org/entity/Q407324
2001,2,PHENCYCLIDINE
2002,0,Phe
2002,1,http://www.wikidata.org/entity/Q18556608
2002,2,PHENCYCLIDINE ABUSE
2003,0,Phe
2003,1,http://www.wikidata.org/entity/Q27279276
2003,2,PHENDIMETRAZINE HYDROCHLORIDE
2004,0,Phe
2004,1,http://www.wikidata.org/entity/Q27264328
2004,2,PHENDIMETRAZINE TARTRATE
2005,0,Phe
2005,1,http://www.wikidata.org/entity/Q57055
2005,2,PHENDON
2006,0,Phe
2006,1,http://www.wikidata.org/entity/Q1747559
2006,2,PHENELZINE
2007,0,Phe
2007,1,http://www.wikidata.org/entity/Q1747559
2007,2,PHENELZINE SULFATE
2008,0,Phe
2008,1,http://www.wikidata.org/entity/Q27107688
2008,2,PHENELZINE SULFATE
2009,0,Phe
2009,1,http://www.wikidata.org/entity/Q422970
2009,2,PHENERGAN®
2010,0,Phe
2010,1,http://www.wikidata.org/entity/Q420133
2010,2,PHENETRON®
2011,0,Phe
2011,1,http://www.wikidata.org/entity/Q753100
2011,2,PHENFORMIN
2012,0,Phe
2012,1,http://www.wikidata.org/entity/Q55782203
2012,2,PHENFORMIN 4-HYDROXYLATION
2013,0,Phe
2013,1,http://www.wikidata.org/entity/Q753100
2013,2,PHENFORMINE
2014,0,Phe
2014,1,http://www.wikidata.org/entity/Q753100
2014,2,PHENFORMINUM
2015,0,Phe
2015,1,http://www.wikidata.org/entity/Q130336
2015,2,PHENIC
2016,0,Phe
2016,1,http://www.wikidata.org/entity/Q130336
2016,2,PHENIC ACID
2017,0,Phe
2017,1,http://www.wikidata.org/entity/Q130336
2017,2,PHENIC ALCOHOL
2018,0,Phe
2018,1,http://www.wikidata.org/entity/Q419008
2018,2,PHENIMINOOXAZOLIDINONE
2019,0,Phe
2019,1,http://www.wikidata.org/entity/Q6583284
2019,2,PHENINDAMINE
2020,0,Phe
2020,1,http://www.wikidata.org/entity/Q27254278
2020,2,PHENINDAMINE TARTRATE
2021,0,Phe
2021,1,http://www.wikidata.org/entity/Q6583284
2021,2,PHENINDAMINUM
2022,0,Phe
2022,1,http://www.wikidata.org/entity/Q6583284
2022,2,PHENINDIAMINE
2023,0,Phe
2023,1,http://www.wikidata.org/entity/Q1640947
2023,2,PHENINDION
2024,0,Phe
2024,1,http://www.wikidata.org/entity/Q1640947
2024,2,PHENINDIONE
2025,0,Phe
2025,1,http://www.wikidata.org/entity/Q1640947
2025,2,PHENINDIONUM
2026,0,Phe
2026,1,http://www.wikidata.org/entity/Q57055
2026,2,PHENIPIRIN
2027,0,Phe
2027,1,http://www.wikidata.org/entity/Q656259
2027,2,PHENIRAMINE
2028,0,Phe
2028,1,http://www.wikidata.org/entity/Q27114744
2028,2,PHENIRAMINE MALEATE
2029,0,Phe
2029,1,http://www.wikidata.org/entity/Q656259
2029,2,PHENIRAMINUM
2030,0,Phe
2030,1,http://www.wikidata.org/entity/Q3329406
2030,2,PHENMETRAZIN
2031,0,Phe
2031,1,http://www.wikidata.org/entity/Q3329406
2031,2,PHENMETRAZINE
2032,0,Phe
2032,1,http://www.wikidata.org/entity/Q27107702
2032,2,PHENMETRAZINE HYDROCHLORIDE
2033,0,Phe
2033,1,http://www.wikidata.org/entity/Q3329406
2033,2,PHENMETRAZINUM
2034,0,Phe
2034,1,http://www.wikidata.org/entity/Q407241
2034,2,PHENOBARBITAL
2035,0,Phe
2035,1,http://www.wikidata.org/entity/Q55009052
2035,2,PHENOBARBITAL ALLERGY
2036,0,Phe
2036,1,http://www.wikidata.org/entity/Q407241
2036,2,PHENOBARBITAL SODIUM
2037,0,Phe
2037,1,http://www.wikidata.org/entity/Q26840934
2037,2,PHENOBARBITAL SODIUM
2038,0,Phe
2038,1,http://www.wikidata.org/entity/Q26840934
2038,2,PHENOBARBITAL SODIUM SALT
2039,0,Phe
2039,1,http://www.wikidata.org/entity/Q407241
2039,2,PHENOBARBITOL
2040,0,Phe
2040,1,http://www.wikidata.org/entity/Q55009052
2040,2,PHENOBARBITOL ALLERGY
2041,0,Phe
2041,1,http://www.wikidata.org/entity/Q407241
2041,2,PHENOBARBITONE
2042,0,Phe
2042,1,http://www.wikidata.org/entity/Q55009052
2042,2,PHENOBARBITONE ALLERGY
2043,0,Phe
2043,1,http://www.wikidata.org/entity/Q407241
2043,2,PHENOBARBITURIC ACID
2044,0,Phe
2044,1,http://www.wikidata.org/entity/Q27098012
2044,2,PHENODODECINIUM
2045,0,Phe
2045,1,http://www.wikidata.org/entity/Q130336
2045,2,PHENOL
2046,0,Phe
2046,1,http://www.wikidata.org/entity/Q388692
2046,2,PHENOL
2047,0,Phe
2047,1,http://www.wikidata.org/entity/Q130336
2047,2,PHENOL ALCOHOL
2048,0,Phe
2048,1,http://www.wikidata.org/entity/Q130336
2048,2,PHENOL HOMOPOLYMER
2049,0,Phe
2049,1,http://www.wikidata.org/entity/Q130336
2049,2,PHENOL LIQUID
2050,0,Phe
2050,1,http://www.wikidata.org/entity/Q130336
2050,2,PHENOL MOLTEN
2051,0,Phe
2051,1,http://www.wikidata.org/entity/Q130336
2051,2,PHENOL POLYMER-BOUND
2052,0,Phe
2052,1,http://www.wikidata.org/entity/Q418719
2052,2,PHENOL RED
2053,0,Phe
2053,1,http://www.wikidata.org/entity/Q421259
2053,2,PHENOL SALICYLATE
2054,0,Phe
2054,1,http://www.wikidata.org/entity/Q130336
2054,2,PHENOL SOLUTION
2055,0,Phe
2055,1,http://www.wikidata.org/entity/Q130336
2055,2,PHENOL SYNTHETIC
2056,0,Phe
2056,1,http://www.wikidata.org/entity/Q417874
2056,2,PHENOL, 4,4'-(2-PYRIDINYLMETHYLENE)BIS-, DIACETATE (ESTER)
2057,0,Phe
2057,1,http://www.wikidata.org/entity/Q193572
2057,2,PHENOL-2-CARBOXYLATE
2058,0,Phe
2058,1,http://www.wikidata.org/entity/Q193572
2058,2,PHENOL-2-CARBOXYLIC ACID
2059,0,Phe
2059,1,http://www.wikidata.org/entity/Q130336
2059,2,PHENOLATED WATER
2060,0,Phe
2060,1,http://www.wikidata.org/entity/Q130336
2060,2,PHENOLATED WATER FOR DISINFECTION
2061,0,Phe
2061,1,http://www.wikidata.org/entity/Q52353
2061,2,PHENOLCARBINOL
2062,0,Phe
2062,1,http://www.wikidata.org/entity/Q130336
2062,2,PHENOLE
2063,0,Phe
2063,1,http://www.wikidata.org/entity/Q187921
2063,2,PHENOLPHTALEINE
2064,0,Phe
2064,1,http://www.wikidata.org/entity/Q187921
2064,2,PHENOLPHTHALEIN
2065,0,Phe
2065,1,http://www.wikidata.org/entity/Q187921
2065,2,PHENOLPHTHALEINUM
2066,0,Phe
2066,1,http://www.wikidata.org/entity/Q1534677
2066,2,PHENOLSULFONIC ACID
2067,0,Phe
2067,1,http://www.wikidata.org/entity/Q418719
2067,2,PHENOLSULFONPHTHALEIN
2068,0,Phe
2068,1,http://www.wikidata.org/entity/Q763356
2068,2,PHENOMENON-SCLERODACTYLY-TELANGIECTASIA, CALCINOSIS-RAYNAUD
2069,0,Phe
2069,1,http://www.wikidata.org/entity/Q187921
2069,2,PHENOPHTHALEIN
2070,0,Phe
2070,1,http://www.wikidata.org/entity/Q130336
2070,2,PHENOSMOLIN
2071,0,Phe
2071,1,http://www.wikidata.org/entity/Q104053
2071,2,PHENOTYPE
2072,0,Phe
2072,1,http://www.wikidata.org/entity/Q7840696
2072,2,PHENOTYPIC DIARRHEA
2073,0,Phe
2073,1,http://www.wikidata.org/entity/Q422215
2073,2,PHENOXOMETHYLPENICILLIN
2074,0,Phe
2074,1,http://www.wikidata.org/entity/Q419824
2074,2,PHENOXYBENZAMINE
2075,0,Phe
2075,1,http://www.wikidata.org/entity/Q419824
2075,2,PHENOXYBENZAMINE HYDROCHLORIDE
2076,0,Phe
2076,1,http://www.wikidata.org/entity/Q27107723
2076,2,PHENOXYBENZAMINE HYDROCHLORIDE
2077,0,Phe
2077,1,http://www.wikidata.org/entity/Q419824
2077,2,PHENOXYBENZAMINUM
2078,0,Phe
2078,1,http://www.wikidata.org/entity/Q422215
2078,2,PHENOXYMETHYL PENICILLIN
2079,0,Phe
2079,1,http://www.wikidata.org/entity/Q422215
2079,2,PHENOXYMETHYLENEPENICILLINIC ACID
2080,0,Phe
2080,1,http://www.wikidata.org/entity/Q422215
2080,2,PHENOXYMETHYLPENICILLIN
2081,0,Phe
2081,1,http://www.wikidata.org/entity/Q27107637
2081,2,PHENOXYMETHYLPENICILLIN POTASSIUM
2082,0,Phe
2082,1,http://www.wikidata.org/entity/Q422215
2082,2,PHENOXYMETHYLPENICILLINE
2083,0,Phe
2083,1,http://www.wikidata.org/entity/Q422215
2083,2,PHENOXYMETHYLPENICILLINUM
2084,0,Phe
2084,1,http://www.wikidata.org/entity/Q999805
2084,2,PHENSUXIMIDE
2085,0,Phe
2085,1,http://www.wikidata.org/entity/Q999805
2085,2,PHENSUXIMIDUM
2086,0,Phe
2086,1,http://www.wikidata.org/entity/Q407541
2086,2,PHENTANYL
2087,0,Phe
2087,1,http://www.wikidata.org/entity/Q27104201
2087,2,PHENTANYL CITRATE
2088,0,Phe
2088,1,http://www.wikidata.org/entity/Q418157
2088,2,PHENTERMINE
2089,0,Phe
2089,1,http://www.wikidata.org/entity/Q418157
2089,2,PHENTERMINE HYDROCHLORIDE
2090,0,Phe
2090,1,http://www.wikidata.org/entity/Q19885635
2090,2,PHENTERMINE HYDROCHLORIDE
2091,0,Phe
2091,1,http://www.wikidata.org/entity/Q418157
2091,2,PHENTERMINE RESIN
2092,0,Phe
2092,1,http://www.wikidata.org/entity/Q418157
2092,2,PHENTERMINUM
2093,0,Phe
2093,1,http://www.wikidata.org/entity/Q420360
2093,2,PHENTOLAMIN
2094,0,Phe
2094,1,http://www.wikidata.org/entity/Q420360
2094,2,PHENTOLAMINE
2095,0,Phe
2095,1,http://www.wikidata.org/entity/Q420360
2095,2,PHENTOLAMINE MESYLATE
2096,0,Phe
2096,1,http://www.wikidata.org/entity/Q27294332
2096,2,PHENTOLAMINE MESYLATE
2097,0,Phe
2097,1,http://www.wikidata.org/entity/Q420360
2097,2,PHENTOLAMINUM
2098,0,Phe
2098,1,http://www.wikidata.org/entity/Q410400
2098,2,PHENTYTOIN
2099,0,Phe
2099,1,http://www.wikidata.org/entity/Q3742404
2099,2,PHENURONE®
2100,0,Phe
2100,1,http://www.wikidata.org/entity/Q130336
2100,2,PHENYL ALCOHOL
2101,0,Phe
2101,1,http://www.wikidata.org/entity/Q2270
2101,2,PHENYL HYDRIDE
2102,0,Phe
2102,1,http://www.wikidata.org/entity/Q130336
2102,2,PHENYL HYDROXIDE
2103,0,Phe
2103,1,http://www.wikidata.org/entity/Q2364821
2103,2,PHENYL MERCURIC ACETATE
2104,0,Phe
2104,1,http://www.wikidata.org/entity/Q421259
2104,2,PHENYL SALICYLATE
2105,0,Phe
2105,1,http://www.wikidata.org/entity/Q421259
2105,2,PHENYL-2-HYDROXYBENZOATE
2106,0,Phe
2106,1,http://www.wikidata.org/entity/Q423390
2106,2,PHENYL-2-PYRIDYLMETHYL-BETA-N,N-DIMETHYLAMINOETHYL ETHER
2107,0,Phe
2107,1,http://www.wikidata.org/entity/Q426819
2107,2,PHENYL-ALPHA-HYDROXYBENZYL KETONE
2108,0,Phe
2108,1,http://www.wikidata.org/entity/Q3292273
2108,2,PHENYL-O-TOLYLMETHYL DIMETHYAMINOETHYL ETHER
2109,0,Phe
2109,1,http://www.wikidata.org/entity/Q19885635
2109,2,PHENYL-T-BUTYLAMINE HYDROCHLORIDE
2110,0,Phe
2110,1,http://www.wikidata.org/entity/Q426819
2110,2,PHENYL-Α-HYDROXYBENZYL KETONE
2111,0,Phe
2111,1,http://www.wikidata.org/entity/Q407241
2111,2,PHENYLAETHYLBARBITURSAEURE
2112,0,Phe
2112,1,http://www.wikidata.org/entity/Q170545
2112,2,PHENYLALANINE
2113,0,Phe
2113,1,http://www.wikidata.org/entity/Q14851781
2113,2,PHENYLALANINE HYDROXYLASE
2114,0,Phe
2114,1,http://www.wikidata.org/entity/Q2298283
2114,2,PHENYLALANINE MUSTARD
2115,0,Phe
2115,1,http://www.wikidata.org/entity/Q2298283
2115,2,PHENYLALANINE NITROGEN MUSTARD
2116,0,Phe
2116,1,http://www.wikidata.org/entity/Q194041
2116,2,PHENYLALANINEMIA
2117,0,Phe
2117,1,http://www.wikidata.org/entity/Q18035591
2117,2,PHENYLALANYL-TRNA SYNTHETASE 2, MITOCHONDRIAL
2118,0,Phe
2118,1,http://www.wikidata.org/entity/Q17927586
2118,2,PHENYLALANYL-TRNA SYNTHETASE ALPHA SUBUNIT
2119,0,Phe
2119,1,http://www.wikidata.org/entity/Q18034989
2119,2,PHENYLALANYL-TRNA SYNTHETASE BETA SUBUNIT
2120,0,Phe
2120,1,http://www.wikidata.org/entity/Q18060443
2120,2,PHENYLALANYL-TRNA SYNTHETASE BETA SUBUNIT PSEUDOGENE 1
2121,0,Phe
2121,1,http://www.wikidata.org/entity/Q17927586
2121,2,PHENYLALANYL-TRNA SYNTHETASE SUBUNIT ALPHA
2122,0,Phe
2122,1,http://www.wikidata.org/entity/Q18034989
